course,unit,objective_id,statement,lead_verb,reference_status,reference_levels,assigned_level,assigned_level_name,alignment,compound_action,rationale
M12,M12-SYS,M12-SYS-002,I can solve a two-variable linear system by graphing.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M12,M12-SYS,M12-SYS-003,I can solve a two-variable linear system by substitution.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M12,M12-SYS,M12-SYS-004,I can solve a two-variable linear system by elimination.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M12,M12-SYS,M12-SYS-005,I can create and solve a two-variable linear system for an application.,create,unique,6. Creating,6,Creating,source-consistent,yes,produces a model or representation for a stated situation
M12,M12-POL,M12-POL-001,I can simplify expressions using integer exponent rules.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M12,M12-POL,M12-POL-002,I can add and subtract polynomials.,add,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M12,M12-POL,M12-POL-003,"I can multiply polynomials, including binomials.",multiply,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M12,M12-POL,M12-POL-004,I can divide a polynomial by a monomial.,divide,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M12,M12-POL,M12-POL-005,I can factor a greatest common factor from a polynomial.,factor,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M12,M12-EXT,M12-EXT-001,I can solve and graph an absolute-value inequality.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M12,M12-EXT,M12-EXT-002,I can graph a system of linear inequalities and identify its solution region.,graph,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M12,M12-EXT,M12-EXT-003,I can factor a quadratic trinomial.,factor,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M12,M12-EXT,M12-EXT-004,I can identify a relationship as discrete or continuous.,identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M21,M21-REV,M21-REV-001,I can determine and interpret the slope of a line.,determine,unique,5. Evaluating,3,Applying,context-adjusted,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-REV,M21-REV-002,I can graph a line from an equation and write an equation from given information.,graph,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-REV,M21-REV-003,I can apply a linear function to a context.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-REV,M21-REV-004,I can identify the solution of a linear system as an intersection point.,identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M21,M21-REV,M21-REV-005,I can solve a simple two-variable linear system using an appropriate method.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-REV,M21-REV-006,I can simplify an expression using basic positive-integer exponent rules.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M21,M21-FUN,M21-FUN-001,"I can evaluate a function from a formula, graph, or table.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M21,M21-FUN,M21-FUN-002,I can determine whether a relation is a function.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M21,M21-FUN,M21-FUN-003,I can determine domain and range from a graph or table.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M21,M21-FUN,M21-FUN-004,I can solve for an input that produces a specified output.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-FUN,M21-FUN-005,"I can interpret inputs, outputs, domain, and range in context.",interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M21,M21-FUN,M21-FUN-006,I can calculate and interpret average rate of change.,calculate,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-FUN,M21-FUN-007,"I can compare functions represented by formulas, graphs, or tables.",compare,ambiguous,2. Understanding; 4. Analyzing; 5. Evaluating,4,Analyzing,source-consistent,no,"examines relationships, features, or long-run behavior"
M21,M21-POL,M21-POL-001,I can add and subtract polynomials.,add,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-POL,M21-POL-002,I can multiply polynomials.,multiply,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-POL,M21-POL-003,I can factor out a greatest common factor.,factor,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-POL,M21-POL-004,I can factor a quadratic trinomial.,factor,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-POL,M21-POL-005,I can factor a difference of squares and other required special cases.,factor,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-POL,M21-POL-006,I can use factoring to determine the zeros of a polynomial.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-RAT,M21-RAT-001,I can state excluded values for a rational expression.,state,not listed,not listed,2,Understanding,context-inferred,no,"demonstrates meaning, classification, or relationships among representations"
M21,M21-RAT,M21-RAT-002,I can simplify a rational expression while preserving its restrictions.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M21,M21-RAT,M21-RAT-003,I can multiply and divide rational expressions.,multiply,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-RAT,M21-RAT-004,I can add and subtract rational expressions using a common denominator.,add,not listed,not listed,3,Applying,context-inferred,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-RAT,M21-RAT-005,I can solve a rational equation and reject extraneous solutions.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-EXP,M21-EXP-001,I can simplify expressions containing negative exponents.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M21,M21-EXP,M21-EXP-002,I can rewrite expressions between radical and rational-exponent forms.,rewrite,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-EXP,M21-EXP-003,I can simplify radical expressions.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M21,M21-EXP,M21-EXP-004,I can apply exponent rules to expressions with integer and rational exponents.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-EXP,M21-EXP-005,I can solve a basic equation involving a radical or rational exponent and check for extraneous solutions.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M21,M21-QUAD,M21-QUAD-001,I can identify key features of a quadratic function from its graph or equation.,identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M21,M21-QUAD,M21-QUAD-002,"I can connect standard, factored, and vertex forms to features of a parabola.",connect,not listed,not listed,4,Analyzing,context-inferred,no,examines or verifies relationships among representations and features
M21,M21-QUAD,M21-QUAD-003,I can solve a quadratic equation by factoring.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-QUAD,M21-QUAD-004,I can solve a quadratic equation using the square-root property.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-QUAD,M21-QUAD-005,I can solve a quadratic equation by completing the square.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-QUAD,M21-QUAD-006,I can solve a quadratic equation using the quadratic formula.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M21,M21-QUAD,M21-QUAD-007,I can choose an efficient method for solving a quadratic equation.,choose,ambiguous,1. Remembering; 3. Applying; 5. Evaluating; 6. Creating,4,Analyzing,context-adjusted,no,selects a method by analyzing the givens and target
M21,M21-QUAD,M21-QUAD-008,"I can graph a quadratic function using its vertex, intercepts, and symmetry.",graph,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-QUAD,M21-QUAD-009,"I can create and interpret a quadratic model for a projectile, area, or optimization problem.",create,unique,6. Creating,6,Creating,source-consistent,yes,produces a model or representation for a stated situation
M21,M21-EXT,M21-EXT-001,I can perform basic arithmetic with complex numbers.,perform,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M21,M21-EXT,M21-EXT-002,I can express the nonreal solutions of a quadratic equation using complex numbers.,express,not listed,not listed,3,Applying,context-inferred,no,converts or records a mathematical result in a required form
M22,M22-REV,M22-REV-001,I can solve a linear equation arising from a geometric relationship.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-REV,M22-REV-002,I can solve a proportion and interpret the resulting scale factor.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M22,M22-REV,M22-REV-003,I can simplify an exact square root and approximate it when needed.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,yes,carries out a mathematical procedure in a stated type of situation
M22,M22-REV,M22-REV-004,"I can calculate distance, midpoint, and slope on the coordinate plane.",calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-REV,M22-REV-005,I can substitute measurements into a formula with consistent units.,substitute,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-BAS,M22-BAS-001,"I can name and represent points, lines, planes, segments, and rays using correct notation.",name,unique,1. Remembering,1,Remembering,source-consistent,yes,retrieves and supplies established names or labels
M22,M22-BAS,M22-BAS-002,"I can identify collinear, coplanar, intersecting, and concurrent figures.",identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M22,M22-BAS,M22-BAS-003,I can calculate segment lengths using betweenness and the segment-addition postulate.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-BAS,M22-BAS-004,I can determine a midpoint or use a segment bisector relationship.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-BAS,M22-BAS-005,I can classify and measure angles.,classify,ambiguous,2. Understanding; 4. Analyzing,2,Understanding,source-consistent,yes,"demonstrates meaning, classification, or relationships among representations"
M22,M22-BAS,M22-BAS-006,I can calculate angle measures using angle addition and angle bisectors.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-BAS,M22-BAS-007,"I can identify and use complementary, supplementary, vertical, and linear-pair relationships.",identify,unique,3. Applying,2,Understanding,context-adjusted,yes,"demonstrates meaning, classification, or relationships among representations"
M22,M22-BAS,M22-BAS-008,"I can distinguish a definition, postulate, theorem, converse, and counterexample.",distinguish,unique,4. Analyzing,4,Analyzing,source-consistent,no,breaks a structure into parts or examines relationships
M22,M22-BAS,M22-BAS-009,I can determine angle relationships formed by parallel lines and a transversal.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-BAS,M22-BAS-010,I can use angle relationships to determine whether lines are parallel.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-BAS,M22-BAS-011,"I can solve problems involving parallel, perpendicular, vertical, or horizontal lines.",solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-BAS,M22-BAS-012,I can construct a logical geometric argument from stated facts and accepted results.,construct,ambiguous,3. Applying; 6. Creating,6,Creating,source-consistent,no,"produces a new function, model, or argument from constraints"
M22,M22-CON,M22-CON-001,I can classify triangles by sides and angles.,classify,ambiguous,2. Understanding; 4. Analyzing,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M22,M22-CON,M22-CON-002,I can use triangle angle-sum and exterior-angle relationships.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CON,M22-CON-003,I can write a congruence statement with corresponding vertices in the correct order.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CON,M22-CON-004,I can determine whether triangles are congruent by SAS.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M22,M22-CON,M22-CON-005,I can determine whether triangles are congruent by SSS.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M22,M22-CON,M22-CON-006,I can determine whether right triangles are congruent by HL.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M22,M22-CON,M22-CON-007,I can determine whether triangles are congruent by ASA or AAS.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M22,M22-CON,M22-CON-008,I can apply isosceles and equilateral triangle theorems and their converses.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CON,M22-CON-009,I can use corresponding parts of congruent triangles after proving congruence.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CON,M22-CON-010,I can write a structured proof involving triangle congruence.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-001,I can calculate interior or exterior angle measures of a polygon.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-002,I can calculate perimeter and area of common polygons.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-003,I can apply properties of parallelograms to determine unknown measures.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-004,I can determine whether a quadrilateral is a parallelogram.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M22,M22-QUAD,M22-QUAD-005,"I can apply properties of rectangles, rhombi, and squares.",apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-006,I can classify a quadrilateral from its stated or marked properties.,classify,ambiguous,2. Understanding; 4. Analyzing,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M22,M22-QUAD,M22-QUAD-007,I can apply trapezoid and trapezoid-midsegment relationships.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-008,I can apply properties of kites.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-009,I can calculate the perimeter or area of a composite polygon.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-QUAD,M22-QUAD-010,I can justify a quadrilateral conclusion using definitions and theorems.,justify,unique,5. Evaluating,5,Evaluating,source-consistent,no,"defends a conclusion with accepted criteria, definitions, or theorems"
M22,M22-SIM,M22-SIM-001,I can determine image lengths and coordinates under a dilation.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-SIM,M22-SIM-002,I can identify the scale factor of a dilation or similarity relationship.,identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M22,M22-SIM,M22-SIM-003,I can write a similarity statement with corresponding vertices in the correct order.,write,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-SIM,M22-SIM-004,I can use proportional corresponding sides to solve similar-polygon problems.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-SIM,M22-SIM-005,I can relate similarity scale factor to perimeter and area scale factors.,relate,ambiguous,1. Remembering; 2. Understanding,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M22,M22-SIM,M22-SIM-006,"I can prove triangles similar by AA, SSS, or SAS.",prove,unique,5. Evaluating,5,Evaluating,source-consistent,no,"defends a conclusion with accepted criteria, definitions, or theorems"
M22,M22-SIM,M22-SIM-007,I can apply triangle proportionality theorems and their converses.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-SIM,M22-SIM-008,I can solve and justify an indirect-measurement or other similarity application.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-001,I can apply the Pythagorean theorem to determine a missing side.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-002,I can use the converse of the Pythagorean theorem to classify a triangle.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-003,I can apply triangle-inequality relationships.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-004,I can determine exact side lengths in 45-45-90 and 30-60-90 triangles.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-005,I can apply right-triangle similarity relationships.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-006,I can use geometric-mean relationships created by an altitude to the hypotenuse.,use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-007,"I can select sine, cosine, or tangent for a right-triangle problem.",select,ambiguous,1. Remembering; 3. Applying; 5. Evaluating,4,Analyzing,context-adjusted,no,selects a method by analyzing the givens and target
M22,M22-RGT,M22-RGT-008,I can determine a missing side or angle of a right triangle.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-009,I can solve a contextual right-triangle problem.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-RGT,M22-RGT-010,I can justify a right-triangle solution using an appropriate theorem or ratio.,justify,unique,5. Evaluating,5,Evaluating,source-consistent,no,"defends a conclusion with accepted criteria, definitions, or theorems"
M22,M22-CIR,M22-CIR-001,"I can identify and name radii, diameters, chords, secants, tangents, arcs, sectors, and segments.",identify,unique,3. Applying,2,Understanding,context-adjusted,yes,"demonstrates meaning, classification, or relationships among representations"
M22,M22-CIR,M22-CIR-002,I can calculate circumference and arc length.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-003,"I can calculate the area of a circle, sector, or segment.",calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-004,I can determine angle and arc measures involving central and inscribed angles.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-005,"I can apply relationships among chords, arcs, and distances from the center.",apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-006,I can apply tangent-radius and tangent-segment relationships.,apply,unique,3. Applying,3,Applying,source-consistent,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-007,"I can determine angle measures formed by chords, secants, or tangents.",determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-008,I can determine segment lengths formed by intersecting chords.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-009,I can determine segment lengths formed by secants or tangents.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M22,M22-CIR,M22-CIR-010,I can solve a multi-step circle problem and justify each relationship used.,solve,ambiguous,3. Applying; 6. Creating,3,Applying,source-consistent,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-001,"I can calculate a percentage, percent increase, or percent decrease.",calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-002,I can simplify an expression using exponent properties.,simplify,unique,4. Analyzing,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-003,"I can use polynomial vocabulary to distinguish terms, factors, coefficients, degree, and polynomial structure.",use,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-REV,M31-REV-004,I can expand a product of two binomials.,expand,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-001,I can interpret function notation as a statement about input and output.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-002,I can determine whether a graph or table represents a function.,determine,unique,5. Evaluating,4,Analyzing,context-adjusted,no,examines conditions or structure before reaching a conclusion
M31,M31-LIN,M31-LIN-003,"I can evaluate a function or solve for an input using a graph, table, or formula.",evaluate,unique,5. Evaluating,3,Applying,context-adjusted,no,uses evaluate in the mathematical sense of compute or substitute
M31,M31-LIN,M31-LIN-004,I can identify independent and dependent variables in a relationship.,identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-005,I can calculate average rate of change from two points.,calculate,not listed,not listed,3,Applying,context-inferred,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-006,I can interpret interval notation and identify increasing or decreasing intervals.,interpret,ambiguous,2. Understanding; 5. Evaluating,2,Understanding,source-consistent,yes,"demonstrates meaning, classification, or relationships among representations"
M31,M31-LIN,M31-LIN-007,I can determine total change from an average rate of change over an interval.,determine,unique,5. Evaluating,3,Applying,context-adjusted,no,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-008,I can determine and interpret the units of an average rate of change.,determine,unique,5. Evaluating,3,Applying,context-adjusted,yes,carries out a mathematical procedure in a stated type of situation
M31,M31-LIN,M31-LIN-009,"I can identify a linear function from a table, graph, or formula.",identify,unique,3. Applying,2,Understanding,context-adjusted,no,"demonstrates meaning, classification, or relationships among representations"
